country,year,month,month_num,category,events,fatalities
Sudan,2007,August,8,political_violence,12,418
Sudan,2007,September,9,political_violence,14,207
Sudan,2007,October,10,political_violence,19,193
Sudan,2007,November,11,political_violence,4,5
Sudan,2007,December,12,political_violence,10,99
Sudan,2008,January,1,political_violence,20,10
Sudan,2008,February,2,political_violence,33,399
Sudan,2008,March,3,political_violence,25,25
Sudan,2008,April,4,political_violence,34,126
Sudan,2008,May,5,political_violence,40,282
Sudan,2008,June,6,political_violence,23,64
Sudan,2008,July,7,political_violence,27,251
Sudan,2008,August,8,political_violence,22,348
Sudan,2008,September,9,political_violence,24,103
Sudan,2008,October,10,political_violence,7,23
Sudan,2008,November,11,political_violence,10,40
Sudan,2008,December,12,political_violence,13,393
Sudan,2009,January,1,political_violence,49,224
Sudan,2009,February,2,political_violence,31,19
Sudan,2009,March,3,political_violence,29,46
Sudan,2009,April,4,political_violence,12,25
Sudan,2009,May,5,political_violence,23,321
Sudan,2009,June,6,political_violence,7,12
Sudan,2009,July,7,political_violence,16,9
Sudan,2009,August,8,political_violence,22,63
Sudan,2009,September,9,political_violence,13,19
Sudan,2009,October,10,political_violence,34,133
Sudan,2009,November,11,political_violence,12,93
Sudan,2009,December,12,political_violence,16,39
Sudan,2010,January,1,political_violence,9,235
Sudan,2010,February,2,political_violence,19,294
Sudan,2010,March,3,political_violence,16,31
Sudan,2010,April,4,political_violence,18,185
Sudan,2010,May,5,political_violence,25,226
Sudan,2010,June,6,political_violence,34,126
Sudan,2010,July,7,political_violence,19,39
Sudan,2010,August,8,political_violence,11,77
Sudan,2010,September,9,political_violence,16,137
Sudan,2010,October,10,political_violence,11,14
Sudan,2010,November,11,political_violence,16,101
Sudan,2010,December,12,political_violence,22,62
Sudan,2011,January,1,political_violence,23,184
Sudan,2011,February,2,political_violence,18,159
Sudan,2011,March,3,political_violence,20,226
Sudan,2011,April,4,political_violence,25,398
Sudan,2011,May,5,political_violence,33,595
Sudan,2011,June,6,political_violence,29,658
Sudan,2011,July,7,political_violence,2,3
Sudan,2011,August,8,political_violence,5,11
Sudan,2011,September,9,political_violence,25,185
Sudan,2011,October,10,political_violence,7,104
Sudan,2011,November,11,political_violence,9,14
Sudan,2011,December,12,political_violence,21,55
Sudan,2012,January,1,political_violence,14,46
Sudan,2012,February,2,political_violence,14,97
Sudan,2012,March,3,political_violence,18,246
Sudan,2012,April,4,political_violence,14,74
Sudan,2012,May,5,political_violence,29,88
Sudan,2012,June,6,political_violence,40,108
Sudan,2012,July,7,political_violence,57,180
Sudan,2012,August,8,political_violence,52,65
Sudan,2012,September,9,political_violence,80,402
Sudan,2012,October,10,political_violence,83,205
Sudan,2012,November,11,political_violence,85,389
Sudan,2012,December,12,political_violence,85,369
Sudan,2013,January,1,political_violence,73,529
Sudan,2013,February,2,political_violence,47,516
Sudan,2013,March,3,political_violence,65,609
Sudan,2013,April,4,political_violence,90,584
Sudan,2013,May,5,political_violence,82,1376
Sudan,2013,June,6,political_violence,67,428
Sudan,2013,July,7,political_violence,52,462
Sudan,2013,August,8,political_violence,58,338
Sudan,2013,September,9,political_violence,72,405
Sudan,2013,October,10,political_violence,94,277
Sudan,2013,November,11,political_violence,84,772
Sudan,2013,December,12,political_violence,64,380
Sudan,2014,January,1,political_violence,84,461
Sudan,2014,February,2,political_violence,72,224
Sudan,2014,March,3,political_violence,128,1045
Sudan,2014,April,4,political_violence,75,207
Sudan,2014,May,5,political_violence,123,278
Sudan,2014,June,6,political_violence,115,608
Sudan,2014,July,7,political_violence,91,277
Sudan,2014,August,8,political_violence,75,303
Sudan,2014,September,9,political_violence,59,90
Sudan,2014,October,10,political_violence,80,154
Sudan,2014,November,11,political_violence,61,247
Sudan,2014,December,12,political_violence,114,270
Sudan,2015,January,1,political_violence,174,618
Sudan,2015,February,2,political_violence,103,249
Sudan,2015,March,3,political_violence,112,616
Sudan,2015,April,4,political_violence,142,369
Sudan,2015,May,5,political_violence,121,318
Sudan,2015,June,6,political_violence,99,291
Sudan,2015,July,7,political_violence,91,327
Sudan,2015,August,8,political_violence,58,108
Sudan,2015,September,9,political_violence,65,259
Sudan,2015,October,10,political_violence,68,90
Sudan,2015,November,11,political_violence,70,86
Sudan,2015,December,12,political_violence,85,164
Sudan,2016,January,1,political_violence,149,420
Sudan,2016,February,2,political_violence,107,650
Sudan,2016,March,3,political_violence,108,445
Sudan,2016,April,4,political_violence,132,1080
Sudan,2016,May,5,political_violence,98,272
Sudan,2016,June,6,political_violence,111,138
Sudan,2016,July,7,political_violence,62,296
Sudan,2016,August,8,political_violence,94,103
Sudan,2016,September,9,political_violence,97,227
Sudan,2016,October,10,political_violence,77,77
Sudan,2016,November,11,political_violence,89,122
Sudan,2016,December,12,political_violence,66,59
Sudan,2017,January,1,political_violence,58,51
Sudan,2017,February,2,political_violence,58,108
Sudan,2017,March,3,political_violence,44,70
Sudan,2017,April,4,political_violence,55,169
Sudan,2017,May,5,political_violence,61,393
Sudan,2017,June,6,political_violence,63,124
Sudan,2017,July,7,political_violence,44,96
Sudan,2017,August,8,political_violence,38,50
Sudan,2017,September,9,political_violence,39,53
Sudan,2017,October,10,political_violence,65,83
Sudan,2017,November,11,political_violence,39,61
Sudan,2017,December,12,political_violence,30,33
Sudan,2018,January,1,political_violence,29,20
Sudan,2018,February,2,political_violence,30,87
Sudan,2018,March,3,political_violence,55,92
Sudan,2018,April,4,political_violence,45,104
Sudan,2018,May,5,political_violence,38,97
Sudan,2018,June,6,political_violence,61,236
Sudan,2018,July,7,political_violence,52,111
Sudan,2018,August,8,political_violence,19,24
Sudan,2018,September,9,political_violence,46,54
Sudan,2018,October,10,political_violence,53,88
Sudan,2018,November,11,political_violence,41,66
Sudan,2018,December,12,political_violence,33,54
Sudan,2019,January,1,political_violence,49,68
Sudan,2019,February,2,political_violence,29,36
Sudan,2019,March,3,political_violence,43,58
Sudan,2019,April,4,political_violence,33,63
Sudan,2019,May,5,political_violence,31,33
Sudan,2019,June,6,political_violence,45,174
Sudan,2019,July,7,political_violence,40,59
Sudan,2019,August,8,political_violence,28,56
Sudan,2019,September,9,political_violence,17,24
Sudan,2019,October,10,political_violence,40,21
Sudan,2019,November,11,political_violence,54,44
Sudan,2019,December,12,political_violence,52,106
Sudan,2020,January,1,political_violence,37,89
Sudan,2020,February,2,political_violence,21,12
Sudan,2020,March,3,political_violence,25,44
Sudan,2020,April,4,political_violence,35,60
Sudan,2020,May,5,political_violence,52,141
Sudan,2020,June,6,political_violence,52,135
Sudan,2020,July,7,political_violence,54,233
Sudan,2020,August,8,political_violence,32,87
Sudan,2020,September,9,political_violence,21,23
Sudan,2020,October,10,political_violence,29,48
Sudan,2020,November,11,political_violence,22,15
Sudan,2020,December,12,political_violence,55,61
Sudan,2021,January,1,political_violence,68,293
Sudan,2021,February,2,political_violence,50,106
Sudan,2021,March,3,political_violence,46,64
Sudan,2021,April,4,political_violence,46,205
Sudan,2021,May,5,political_violence,52,99
Sudan,2021,June,6,political_violence,58,137
Sudan,2021,July,7,political_violence,84,174
Sudan,2021,August,8,political_violence,51,66
Sudan,2021,September,9,political_violence,44,43
Sudan,2021,October,10,political_violence,49,78
Sudan,2021,November,11,political_violence,63,184
Sudan,2021,December,12,political_violence,72,185
Sudan,2022,January,1,political_violence,74,65
Sudan,2022,February,2,political_violence,66,80
Sudan,2022,March,3,political_violence,88,188
Sudan,2022,April,4,political_violence,50,325
Sudan,2022,May,5,political_violence,95,93
Sudan,2022,June,6,political_violence,105,275
Sudan,2022,July,7,political_violence,80,218
Sudan,2022,August,8,political_violence,53,95
Sudan,2022,September,9,political_violence,57,74
Sudan,2022,October,10,political_violence,78,437
Sudan,2022,November,11,political_violence,82,153
Sudan,2022,December,12,political_violence,81,126
Sudan,2023,January,1,political_violence,81,70
Sudan,2023,February,2,political_violence,81,57
Sudan,2023,March,3,political_violence,52,76
Sudan,2023,April,4,political_violence,396,1263
Sudan,2023,May,5,political_violence,444,1679
Sudan,2023,June,6,political_violence,440,2486
Sudan,2023,July,7,political_violence,541,1488
Sudan,2023,August,8,political_violence,677,1850
Sudan,2023,September,9,political_violence,568,1289
Sudan,2023,October,10,political_violence,553,1303
Sudan,2023,November,11,political_violence,476,2587
Sudan,2023,December,12,political_violence,577,771
Sudan,2024,January,1,political_violence,632,972
Sudan,2024,February,2,political_violence,506,992
Sudan,2024,March,3,political_violence,399,803
Sudan,2024,April,4,political_violence,475,915
Sudan,2024,May,5,political_violence,411,1006
Sudan,2024,June,6,political_violence,392,1270
Sudan,2024,July,7,political_violence,355,896
Sudan,2024,August,8,political_violence,491,884
Sudan,2024,September,9,political_violence,581,1299
Sudan,2024,October,10,political_violence,710,2529
Sudan,2024,November,11,political_violence,503,1557
Sudan,2024,December,12,political_violence,520,1863
Sudan,2025,January,1,political_violence,542,2019
Sudan,2025,February,2,political_violence,531,1737
Sudan,2025,March,3,political_violence,437,1543
Sudan,2025,April,4,political_violence,314,2077
Sudan,2025,May,5,political_violence,370,1250
Sudan,2025,June,6,political_violence,294,1407
Sudan,2025,July,7,political_violence,220,998
Sudan,2025,August,8,political_violence,240,944
Sudan,2025,September,9,political_violence,216,968
Sudan,2025,October,10,political_violence,270,3700
Sudan,2025,November,11,political_violence,246,802
Sudan,2025,December,12,political_violence,258,1339
Sudan,2026,January,1,political_violence,299,1123
Sudan,2026,February,2,political_violence,217,893
Sudan,2026,March,3,political_violence,245,1238
Sudan,2026,April,4,political_violence,212,622
Sudan,2026,May,5,political_violence,253,808
Sudan,2026,June,6,political_violence,208,515
Sudan,2026,July,7,political_violence,350,769
Sudan,2026,August,8,political_violence,259,876
Sudan,2026,September,9,political_violence,25,70
Thailand,2010,January,1,civilian_targeting,28,29
Thailand,2010,February,2,civilian_targeting,30,20
Thailand,2010,March,3,civilian_targeting,34,17
Thailand,2010,April,4,civilian_targeting,34,19
Thailand,2010,May,5,civilian_targeting,34,25
Thailand,2010,June,6,civilian_targeting,26,11
Thailand,2010,July,7,civilian_targeting,16,11
Thailand,2010,August,8,civilian_targeting,22,20
Thailand,2010,September,9,civilian_targeting,28,31
Thailand,2010,October,10,civilian_targeting,40,24
Thailand,2010,November,11,civilian_targeting,11,13
Thailand,2010,December,12,civilian_targeting,15,16
Thailand,2011,January,1,civilian_targeting,19,23
Thailand,2011,February,2,civilian_targeting,23,28
Thailand,2011,March,3,civilian_targeting,23,22
Thailand,2011,April,4,civilian_targeting,14,5
Thailand,2011,May,5,civilian_targeting,23,17
Thailand,2011,June,6,civilian_targeting,19,12
Thailand,2011,July,7,civilian_targeting,24,13
Thailand,2011,August,8,civilian_targeting,33,28
Thailand,2011,September,9,civilian_targeting,18,20
Thailand,2011,October,10,civilian_targeting,21,27
Thailand,2011,November,11,civilian_targeting,19,18
Thailand,2011,December,12,civilian_targeting,22,14
Thailand,2012,January,1,civilian_targeting,19,17
Thailand,2012,February,2,civilian_targeting,18,20
Thailand,2012,March,3,civilian_targeting,19,25
Thailand,2012,April,4,civilian_targeting,18,13
Thailand,2012,May,5,civilian_targeting,7,3
Thailand,2012,June,6,civilian_targeting,15,10
Thailand,2012,July,7,civilian_targeting,25,15
Thailand,2012,August,8,civilian_targeting,18,8
Thailand,2012,September,9,civilian_targeting,21,13
Thailand,2012,October,10,civilian_targeting,28,24
Thailand,2012,November,11,civilian_targeting,24,28
Thailand,2012,December,12,civilian_targeting,16,17
Thailand,2013,January,1,civilian_targeting,20,17
Thailand,2013,February,2,civilian_targeting,17,12
Thailand,2013,March,3,civilian_targeting,15,10
Thailand,2013,April,4,civilian_targeting,22,18
Thailand,2013,May,5,civilian_targeting,21,29
Thailand,2013,June,6,civilian_targeting,19,7
Thailand,2013,July,7,civilian_targeting,23,22
Thailand,2013,August,8,civilian_targeting,27,14
Thailand,2013,September,9,civilian_targeting,8,5
Thailand,2013,October,10,civilian_targeting,17,12
Thailand,2013,November,11,civilian_targeting,14,12
Thailand,2013,December,12,civilian_targeting,34,20
Thailand,2014,January,1,civilian_targeting,45,27
Thailand,2014,February,2,civilian_targeting,55,35
Thailand,2014,March,3,civilian_targeting,44,43
Thailand,2014,April,4,civilian_targeting,36,28
Thailand,2014,May,5,civilian_targeting,35,20
Thailand,2014,June,6,civilian_targeting,25,20
Thailand,2014,July,7,civilian_targeting,26,19
Thailand,2014,August,8,civilian_targeting,14,8
Thailand,2014,September,9,civilian_targeting,19,14
Thailand,2014,October,10,civilian_targeting,11,7
Thailand,2014,November,11,civilian_targeting,24,26
Thailand,2014,December,12,civilian_targeting,18,13
Thailand,2015,January,1,civilian_targeting,13,9
Thailand,2015,February,2,civilian_targeting,16,4
Thailand,2015,March,3,civilian_targeting,11,7
Thailand,2015,April,4,civilian_targeting,23,20
Thailand,2015,May,5,civilian_targeting,18,11
Thailand,2015,June,6,civilian_targeting,8,4
Thailand,2015,July,7,civilian_targeting,23,17
Thailand,2015,August,8,civilian_targeting,19,30
Thailand,2015,September,9,civilian_targeting,11,8
Thailand,2015,October,10,civilian_targeting,25,16
Thailand,2015,November,11,civilian_targeting,9,3
Thailand,2015,December,12,civilian_targeting,7,4
Thailand,2016,January,1,civilian_targeting,14,11
Thailand,2016,February,2,civilian_targeting,24,17
Thailand,2016,March,3,civilian_targeting,22,13
Thailand,2016,April,4,civilian_targeting,21,21
Thailand,2016,May,5,civilian_targeting,17,6
Thailand,2016,June,6,civilian_targeting,18,8
Thailand,2016,July,7,civilian_targeting,18,13
Thailand,2016,August,8,civilian_targeting,19,16
Thailand,2016,September,9,civilian_targeting,13,10
Thailand,2016,October,10,civilian_targeting,19,15
Thailand,2016,November,11,civilian_targeting,18,11
Thailand,2016,December,12,civilian_targeting,8,7
Thailand,2017,January,1,civilian_targeting,10,9
Thailand,2017,February,2,civilian_targeting,10,7
Thailand,2017,March,3,civilian_targeting,9,10
Thailand,2017,April,4,civilian_targeting,4,0
Thailand,2017,May,5,civilian_targeting,16,10
Thailand,2017,June,6,civilian_targeting,14,15
Thailand,2017,July,7,civilian_targeting,14,9
Thailand,2017,August,8,civilian_targeting,6,3
Thailand,2017,September,9,civilian_targeting,7,4
Thailand,2017,October,10,civilian_targeting,7,5
Thailand,2017,November,11,civilian_targeting,2,1
Thailand,2017,December,12,civilian_targeting,3,0
Thailand,2018,January,1,civilian_targeting,7,5
Thailand,2018,February,2,civilian_targeting,12,4
Thailand,2018,March,3,civilian_targeting,5,3
Thailand,2018,April,4,civilian_targeting,8,5
Thailand,2018,May,5,civilian_targeting,11,5
Thailand,2018,June,6,civilian_targeting,10,12
Thailand,2018,July,7,civilian_targeting,7,2
Thailand,2018,August,8,civilian_targeting,13,9
Thailand,2018,September,9,civilian_targeting,6,6
Thailand,2018,October,10,civilian_targeting,7,4
Thailand,2018,November,11,civilian_targeting,3,3
Thailand,2018,December,12,civilian_targeting,10,9
Thailand,2019,January,1,civilian_targeting,11,8
Thailand,2019,February,2,civilian_targeting,12,9
Thailand,2019,March,3,civilian_targeting,18,7
Thailand,2019,April,4,civilian_targeting,12,11
Thailand,2019,May,5,civilian_targeting,15,4
Thailand,2019,June,6,civilian_targeting,15,11
Thailand,2019,July,7,civilian_targeting,12,10
Thailand,2019,August,8,civilian_targeting,12,5
Thailand,2019,September,9,civilian_targeting,7,4
Thailand,2019,October,10,civilian_targeting,5,3
Thailand,2019,November,11,civilian_targeting,3,3
Thailand,2019,December,12,civilian_targeting,16,9
Thailand,2020,January,1,civilian_targeting,8,9
Thailand,2020,February,2,civilian_targeting,6,6
Thailand,2020,March,3,civilian_targeting,6,5
Thailand,2020,April,4,civilian_targeting,3,4
Thailand,2020,May,5,civilian_targeting,2,2
Thailand,2020,June,6,civilian_targeting,6,3
Thailand,2020,July,7,civilian_targeting,1,0
Thailand,2020,August,8,civilian_targeting,1,0
Thailand,2020,September,9,civilian_targeting,4,2
Thailand,2020,October,10,civilian_targeting,6,1
Thailand,2020,November,11,civilian_targeting,10,3
Thailand,2020,December,12,civilian_targeting,9,6
Thailand,2021,January,1,civilian_targeting,6,2
Thailand,2021,February,2,civilian_targeting,8,3
Thailand,2021,March,3,civilian_targeting,8,5
Thailand,2021,April,4,civilian_targeting,4,4
Thailand,2021,May,5,civilian_targeting,4,1
Thailand,2021,June,6,civilian_targeting,3,3
Thailand,2021,July,7,civilian_targeting,2,1
Thailand,2021,August,8,civilian_targeting,8,4
Thailand,2021,September,9,civilian_targeting,2,0
Thailand,2021,October,10,civilian_targeting,2,0
Thailand,2021,November,11,civilian_targeting,5,0
Thailand,2021,December,12,civilian_targeting,3,2
Thailand,2022,January,1,civilian_targeting,4,0
Thailand,2022,February,2,civilian_targeting,1,0
Thailand,2022,March,3,civilian_targeting,1,0
Thailand,2022,April,4,civilian_targeting,2,2
Thailand,2022,May,5,civilian_targeting,0,0
Thailand,2022,June,6,civilian_targeting,0,0
Thailand,2022,July,7,civilian_targeting,1,0
Thailand,2022,August,8,civilian_targeting,7,3
Thailand,2022,September,9,civilian_targeting,1,2
Thailand,2022,October,10,civilian_targeting,3,1
Thailand,2022,November,11,civilian_targeting,2,0
Thailand,2022,December,12,civilian_targeting,4,3
Thailand,2023,January,1,civilian_targeting,2,0
